timestamp,X,Y,Z,A,B,C,Fx,Fy,Fz,Tx,Ty,Tz,Vx,Vy,Vz,Wx,Wy,Wz,Kx,Ky,Kz,Rot_Kx,Rot_Ky,Rot_Kz,Cx,Cy,Cz,Rot_Cx,Rot_Cy,Rot_Cz
1677963758838.0,0.6394696620969408,-0.06311875646282221,0.4650993090301992,1.5813349905065364,0.6248654101942939,-3.1249186304048897,0.016415316071838403,2.958105089044482,-24.235653736301046,1.1000792959989711,1.1837282042662132,-0.0876477902067727,-0.0019916908998598936,-0.0002353134419067609,-0.003578136846799701,0.0009274406887697898,0.0068455879322547614,-0.0012540001502669732,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963758869.0,0.6396063930394065,-0.06285859227264408,0.465164550192626,1.5810814476706705,0.6252549041792843,-3.124267398038341,-0.2582987913647622,3.2024313069294488,-23.742623357751242,1.1216115975469245,1.0754529855377004,-0.11871058999536296,-0.0019916908998598936,-0.0002353134419067609,-0.003578136846799701,0.0009274406887697898,0.0068455879322547614,-0.0012540001502669732,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963758921.0,0.6398542468726168,-0.06286489675312536,0.46527051754132565,1.5814701138099263,0.6261426792522151,-3.1246575221164274,-0.6248861721188129,3.0041907972507285,-23.807259074610926,1.0637428835991185,1.1004953262772985,-0.12302451242958243,0.004571746021667784,0.00024052315723137565,0.0016266345692664437,-0.0028204819156546776,-0.01627631705822872,-0.005437167976648124,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963758941.0,0.6399294432285567,-0.06287093103650034,0.4653579673029717,1.5815350064607205,0.6264189935962658,-3.1247352665197705,-1.1370064200019852,2.3537849559698993,-24.211085618847903,0.9434768570506264,1.205614939980694,-0.12063109044280902,0.004571746021667784,0.00024052315723137565,0.0016266345692664437,-0.0028204819156546776,-0.01627631705822872,-0.005437167976648124,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963758998.0,0.6400077254562484,-0.06302408199983381,0.46558100094472976,1.5816657386856274,0.6268081144161579,-3.1251800339293507,-1.1763790035670982,2.1676282858469724,-24.46563906368818,0.9230573493485847,1.25701881513034,-0.10949794342832009,0.004571746021667784,0.00024052315723137565,0.0016266345692664437,-0.0028204819156546776,-0.01627631705822872,-0.005437167976648124,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759017.0,0.6399653947237941,-0.0631741011499718,0.4655757909591301,1.5819116461587797,0.6267470909594532,-3.1255185213293823,-1.1413162510630837,1.9082653233818228,-24.96834126776116,0.9034302684206448,1.357098211890881,-0.0816202352666182,0.004571746021667784,0.00024052315723137565,0.0016266345692664437,-0.0028204819156546776,-0.01627631705822872,-0.005437167976648124,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759037.0,0.6398601770394565,-0.06335217024196725,0.4654797926684418,1.5820952945902533,0.6264137435544512,-3.125981510313388,-0.9453895141882827,1.7130709001332982,-25.273099570197182,0.8882153697040158,1.4220637179298765,-0.06148928982311117,0.004571746021667784,0.00024052315723137565,0.0016266345692664437,-0.0028204819156546776,-0.01627631705822872,-0.005437167976648124,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759067.0,0.6395331734101515,-0.06344102277583318,0.4652825721448858,1.5818401957310346,0.6252644592809116,-3.1258434010818408,-0.4393014995333157,1.8236500191503506,-25.382378086513434,0.9200520111774342,1.4486625477598465,-0.05175173249043732,-0.007973842887938875,-0.0048477426407576,-0.0058430757037559716,-0.00743320425754198,0.027852760020384525,0.0013793450332258207,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759120.0,0.6394049634326043,-0.06339046899688312,0.46511239460736403,1.5817535725643683,0.6248027472654343,-3.125587348516633,-0.04982693168714749,2.2691159311094724,-25.231748015387268,0.9987323436913659,1.4039580841670856,-0.04718926568415612,-0.007973842887938875,-0.0048477426407576,-0.0058430757037559716,-0.00743320425754198,0.027852760020384525,0.0013793450332258207,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759178.0,0.6395579732334785,-0.06290991224987354,0.4651485500433741,1.5811174971502293,0.6251132304246436,-3.124345029232792,0.03816142327161175,2.679206339049291,-24.768396698906603,1.048435162767061,1.303685662960171,-0.06469784199694327,-0.007973842887938875,-0.0048477426407576,-0.0058430757037559716,-0.00743320425754198,0.027852760020384525,0.0013793450332258207,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759199.0,0.6396572427239386,-0.06282833771949266,0.46518876354537714,1.5811259293968192,0.6254508863891188,-3.1242306425976367,-0.27537254823139123,3.014354077975705,-24.430499360463305,1.0688123709004214,1.2257218235963712,-0.0842837799949452,-0.007973842887938875,-0.0048477426407576,-0.0058430757037559716,-0.00743320425754198,0.027852760020384525,0.0013793450332258207,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759219.0,0.6397604177552423,-0.0628431316838178,0.46521796627046824,1.5812955347190476,0.6258213139949578,-3.124462138014291,-0.4172151005899439,3.050397514592571,-24.387356482988643,1.0678033937462832,1.2108685664137766,-0.08666452892955019,0.0054771747682910285,-0.0014766192730972523,0.0016546833826985195,-0.008257635947096704,-0.01966516813806191,-0.008682224719338645,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759240.0,0.6398765954779895,-0.06287990578343061,0.46528600178495877,1.5815368515855512,0.6262377375454791,-3.1247313682442406,-0.7937160320437749,2.9333602080107672,-24.33459275664543,1.0387287907127187,1.2031655201091644,-0.09076344909012872,0.0054771747682910285,-0.0014766192730972523,0.0016546833826985195,-0.008257635947096704,-0.01966516813806191,-0.008682224719338645,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759306.0,0.6400197761943867,-0.06297895603537262,0.46556792652885787,1.581611129303198,0.6268210990101837,-3.1250871601667893,-1.3249786572192357,2.25003660595405,-24.630479035596526,0.9218914259018852,1.2828011768150394,-0.09398052463859685,0.0054771747682910285,-0.0014766192730972523,0.0016546833826985195,-0.008257635947096704,-0.01966516813806191,-0.008682224719338645,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759326.0,0.6399868807213227,-0.06312573858336108,0.4655862734383199,1.5818468264684427,0.6268064056571419,-3.1254178977505047,-1.3041520696883073,1.9076473481891398,-25.04663217396433,0.8897571318702528,1.3729059619524384,-0.07295505780574595,0.0054771747682910285,-0.0014766192730972523,0.0016546833826985195,-0.008257635947096704,-0.01966516813806191,-0.008682224719338645,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759385.0,0.6395191645024821,-0.06343614886275717,0.46527530934704703,1.581820588640575,0.6252166305073743,-3.125811069923515,-0.8483467739942061,1.8411146886235539,-25.231238149323893,0.9124881908102228,1.407277995426167,-0.06117314486498295,0.0054771747682910285,-0.0014766192730972523,0.0016546833826985195,-0.008257635947096704,-0.01966516813806191,-0.008682224719338645,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759405.0,0.6394352225004863,-0.06346303100389232,0.465188530949543,1.5817987172127586,0.6249273042766239,-3.1258278763012894,-0.6543281790640021,1.9427435611683836,-25.20566262904478,0.9393317544804412,1.3994528825718104,-0.06056682548162266,-0.005781882384150162,-0.001702472398085933,-0.004583365291639979,-0.001441716773621959,0.019875410507641286,0.0032798838685748543,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759426.0,0.6394116476728466,-0.06343344910001383,0.46513341794394886,1.581810040692079,0.6248433202122397,-3.12572077353296,-0.24936043885038917,2.3322256066497884,-25.042797082934747,1.0206372055950268,1.349857612701285,-0.057701231021513276,-0.005781882384150162,-0.001702472398085933,-0.004583365291639979,-0.001441716773621959,0.019875410507641286,0.0032798838685748543,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759447.0,0.6394089614380057,-0.06333261317488353,0.46509074167621456,1.5816632026635062,0.6247882014563739,-3.1254651552260544,0.08303694315537459,2.857587559789592,-24.759552821247194,1.1078947550440505,1.2759871985063227,-0.056651970150243,-0.005781882384150162,-0.001702472398085933,-0.004583365291639979,-0.001441716773621959,0.019875410507641286,0.0032798838685748543,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759478.0,0.6394926593784643,-0.06305124805528192,0.4650983706612913,1.5812702572951842,0.6249260849288096,-3.1247453871844217,0.09747886524752783,3.3199189064191956,-24.029333594431087,1.1515555915464437,1.1158278789352942,-0.09588652455024889,-0.005781882384150162,-0.001702472398085933,-0.004583365291639979,-0.001441716773621959,0.019875410507641286,0.0032798838685748543,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759575.0,0.6399296222304212,-0.06287879860737138,0.465350933095093,1.5815794964674126,0.6264347051361652,-3.124770454702777,-0.4052587377690194,3.1564193507338567,-23.898972418388503,1.0981342398297707,1.0966046852083928,-0.10936197908772771,0.004498902549805991,-0.0010942799862832034,0.002890321854654283,-0.004869730324396976,-0.01608546466822503,-0.0065418606554095895,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759593.0,0.6399882908299672,-0.06288825550828801,0.4654615829403824,1.58154019137098,0.6266560599826954,-3.1248301322515655,-0.5894709586532891,2.8614740467012,-24.02627263133598,1.0479132277012364,1.1274637560440133,-0.11356905771895517,0.004498902549805991,-0.0010942799862832034,0.002890321854654283,-0.004869730324396976,-0.01608546466822503,-0.0065418606554095895,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759614.0,0.6400182435339054,-0.06294494641190804,0.46554674069868907,1.5815697527537447,0.6268002194924707,-3.1250035352758934,-0.9060245933533816,2.2643990439793673,-24.359347006686257,0.9546854782440285,1.2176935118830008,-0.1153595602511753,0.004498902549805991,-0.0010942799862832034,0.002890321854654283,-0.004869730324396976,-0.01608546466822503,-0.0065418606554095895,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759635.0,0.6400029106379563,-0.06306636829789196,0.46558799446236027,1.5817576037717878,0.6268362089574411,-3.1252895775323224,-1.0239746307250104,1.8240932715382805,-24.828201216334968,0.8994008789008328,1.3229940223829015,-0.09768467162962848,0.004498902549805991,-0.0010942799862832034,0.002890321854654283,-0.004869730324396976,-0.01608546466822503,-0.0065418606554095895,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759656.0,0.6399298474045841,-0.06325802953154869,0.46553934958519627,1.582031915430206,0.6266565087358762,-3.1257579182834196,-0.9982625230072996,1.5727786411131022,-25.2921234792901,0.8795881299184986,1.4303530689847237,-0.06810058794566186,0.004498902549805991,-0.0010942799862832034,0.002890321854654283,-0.004869730324396976,-0.01608546466822503,-0.0065418606554095895,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759677.0,0.6397773967720267,-0.06339402521323638,0.46541854389541437,1.5820833832489791,0.626132392103139,-3.126031035942675,-0.783351937014584,1.444643536430414,-25.51068404205578,0.8728937518087129,1.4882045729778441,-0.051745684959066875,-0.00882955443819589,-0.005225355531984817,-0.006352497242495729,-0.00726502433017979,0.030910854890729752,0.0015144496756664657,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759731.0,0.6394229209948566,-0.06345799001247747,0.46516086071961604,1.5818339953526346,0.6248929474354821,-3.125802271031264,-0.4388957818736635,1.6826017852079733,-25.506578943170535,0.9144907388393453,1.489882044977038,-0.04325334791537574,-0.00882955443819589,-0.005225355531984817,-0.006352497242495729,-0.00726502433017979,0.030910854890729752,0.0015144496756664657,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759788.0,0.639473891909769,-0.06310360644353043,0.4650842021376188,1.5813448282222229,0.6248794085445839,-3.124893361614119,-0.19420364971018184,2.1969567758902495,-25.114038887109192,0.9866424592389924,1.3953758759549009,-0.049384436100960424,-0.00882955443819589,-0.005225355531984817,-0.006352497242495729,-0.00726502433017979,0.030910854890729752,0.0015144496756664657,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759809.0,0.6395548648761489,-0.06290316390708305,0.465137987937844,1.5811168097849793,0.6251047579688827,-3.124341102590998,-0.2790428196510922,2.669147424352645,-24.530855060103175,1.0232797856964844,1.2687142761885135,-0.08455024065874192,-0.00882955443819589,-0.005225355531984817,-0.006352497242495729,-0.00726502433017979,0.030910854890729752,0.0015144496756664657,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759830.0,0.6396490643135726,-0.06281926053896845,0.4651822163887298,1.5811128825022234,0.625423877789979,-3.1242030366888964,-0.37742125715702324,2.787512033828779,-24.414895057851673,1.0305536595945612,1.2403040427127854,-0.09263016313583611,-0.00882955443819589,-0.005225355531984817,-0.006352497242495729,-0.00726502433017979,0.030910854890729752,0.0015144496756664657,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759883.0,0.6399278339717384,-0.0628770488168081,0.4653439343208037,1.5815836838873123,0.6264281788674602,-3.1247743511011263,-0.6418367472061306,2.913912952308279,-24.280497670426925,1.0353183443590608,1.200933581069886,-0.10132434552259764,0.005227761932047789,-0.0013605189401532816,0.003362341270392268,-0.00576137521309228,-0.018751534637228937,-0.007813981331303012,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759904.0,0.6399794544300806,-0.06287907342667265,0.4654381716038598,1.5815470154342872,0.6266196732865206,-3.12480759091192,-0.9984678090266689,2.562474918770629,-24.298556220544974,0.9807096223448297,1.2026642226634823,-0.11165729220560547,0.005227761932047789,-0.0013605189401532816,0.003362341270392268,-0.00576137521309228,-0.018751534637228937,-0.007813981331303012,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759924.0,0.6400167673489542,-0.06292118868954628,0.4655273166610454,1.5815469867949048,0.6267786572686882,-3.1249510123879753,-1.2638676538313012,2.045972191487479,-24.678178275757794,0.9074051021704219,1.2947929037993757,-0.10690335552106844,0.005227761932047789,-0.0013605189401532816,0.003362341270392268,-0.00576137521309228,-0.018751534637228937,-0.007813981331303012,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963759982.0,0.6398663520258356,-0.06334186432778045,0.4654831527567867,1.5821056788564274,0.6264483129649605,-3.1259706483718697,-1.1902197866427469,1.7681012474668283,-25.050558207376884,0.882256207408634,1.3761665682332664,-0.08531240300913695,0.005227761932047789,-0.0013605189401532816,0.003362341270392268,-0.00576137521309228,-0.018751534637228937,-0.007813981331303012,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760003.0,0.6396524571367093,-0.06342157082612601,0.4653505913728849,1.581984782667245,0.625695521092478,-3.1259476462218556,-0.9449922262741273,1.6650037996827731,-25.23067465637202,0.8769043773602292,1.4238623130936983,-0.07304196131087928,0.005227761932047789,-0.0013605189401532816,0.003362341270392268,-0.00576137521309228,-0.018751534637228937,-0.007813981331303012,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760024.0,0.6394735325362096,-0.06344528574917237,0.4652419872664689,1.581805995492072,0.6250655241787797,-3.125791288441755,-0.390487960446411,1.9301049211767025,-25.248901345267384,0.9411078651246788,1.4225774119722727,-0.06445871748787523,-0.00656067616774028,-0.0012336641314549702,-0.004619718477059039,0.00021481776682957636,0.022966924206490824,0.00497931241602509,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760076.0,0.6394124361109725,-0.06334047352159544,0.4650959009478039,1.5817055789363028,0.6248141724163565,-3.1254882781618805,-0.20216923674235954,2.2086756984349036,-25.151114003076668,0.9897235793739514,1.399040898853158,-0.06008129254218388,-0.00656067616774028,-0.0012336641314549702,-0.004619718477059039,0.00021481776682957636,0.022966924206490824,0.00497931241602509,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760096.0,0.6394475154570831,-0.06317900888076354,0.46507511635303095,1.5814519799438695,0.6248297749620781,-3.125100102967984,0.0031017065571854684,2.696655219972437,-24.704467035157485,1.0545950623292308,1.300759357773281,-0.06933453273794513,-0.00656067616774028,-0.0012336641314549702,-0.004619718477059039,0.00021481776682957636,0.022966924206490824,0.00497931241602509,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760116.0,0.6395208077198345,-0.06297954300282708,0.46511170663334384,1.581200365052787,0.6250022411955989,-3.1245653660973804,-0.03425219869029579,2.972275810377859,-24.276265225446288,1.080405959761209,1.2089074347123678,-0.09276759057451474,-0.00656067616774028,-0.0012336641314549702,-0.004619718477059039,0.00021481776682957636,0.022966924206490824,0.00497931241602509,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760175.0,0.6398113203032565,-0.06285572521551941,0.46523334192320687,1.581411316642515,0.626011451130855,-3.124606339104544,-0.2970544496723696,3.018985557218074,-24.114273588507675,1.0775310323430816,1.1656480824941167,-0.10551570008635229,-0.00656067616774028,-0.0012336641314549702,-0.004619718477059039,0.00021481776682957636,0.022966924206490824,0.00497931241602509,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760201.0,0.6399289049809518,-0.06287115834474585,0.4653478152013228,1.5815727023156905,0.6264328474049905,-3.124761411509568,-0.6902920729470436,2.7863735913795074,-24.108362316841884,1.0293333308377757,1.1666493047338378,-0.11160671339747581,0.0034390459876654502,0.00019877876286687908,0.0045202910023410346,1.1417841419190944e-05,-0.012278627098627756,-0.00204373310558098,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760222.0,0.6399802026245609,-0.06287834904021494,0.4654433686768672,1.5815395494240478,0.6266253355326565,-3.124809395389752,-1.0726474228451077,2.2817585025828904,-24.263319035423898,0.9410039147892146,1.2029424259901587,-0.11897542684680962,0.0034390459876654502,0.00019877876286687908,0.0045202910023410346,1.1417841419190944e-05,-0.012278627098627756,-0.00204373310558098,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760277.0,0.6399716131969694,-0.06316436410943155,0.46557511810963215,1.5819185555346689,0.6267808514302469,-3.125526407772386,-1.2703621223533048,1.7935283015663441,-24.717574961379228,0.8765478533349744,1.3034407877818002,-0.10915374863604418,0.0034390459876654502,0.00019877876286687908,0.0045202910023410346,1.1417841419190944e-05,-0.012278627098627756,-0.00204373310558098,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760297.0,0.6398687255397065,-0.06334122389196113,0.46548464822922664,1.5821098961333622,0.6264576183038413,-3.125976451400153,-1.157003746187805,1.6061442689824434,-25.121330014355244,0.8628042486357996,1.3948732380741329,-0.08183016347092593,0.0034390459876654502,0.00019877876286687908,0.0045202910023410346,1.1417841419190944e-05,-0.012278627098627756,-0.00204373310558098,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760318.0,0.6396727695541672,-0.06342459167871559,0.46535868675353786,1.5820196045910686,0.6257699036133824,-3.1259964958912976,-0.8966019979637163,1.5588808011790025,-25.282442788036825,0.8657868661927287,1.4384624658552814,-0.06889434834812279,0.0034390459876654502,0.00019877876286687908,0.0045202910023410346,1.1417841419190944e-05,-0.012278627098627756,-0.00204373310558098,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760376.0,0.6394114774748008,-0.06341837102197473,0.46512650170318826,1.5818155941842615,0.6248469924177975,-3.1256937372948026,-0.5072939261593323,1.84587595717832,-25.198995549489574,0.9251562552401229,1.4115160744094417,-0.06444896692989735,-0.014654331513399451,0.0015640108274778263,-0.016862091424004782,0.012757165761905408,0.05161842791118196,0.007248503172965958,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760397.0,0.6394159004517728,-0.06330522147766254,0.46508872512276606,1.5816534967677818,0.6248077497765148,-3.1254067876401668,-0.2041382466087729,2.3653783390269645,-24.886133759998057,1.009333289724588,1.3365221565368914,-0.0639880585750375,-0.014654331513399451,0.0015640108274778263,-0.016862091424004782,0.012757165761905408,0.05161842791118196,0.007248503172965958,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760418.0,0.6394670341991244,-0.06312027121132052,0.4650805577560691,1.581377898423101,0.6248658108431862,-3.1249501048025006,-0.07737504951101863,2.9278404371444244,-24.208659881986918,1.0745218494240776,1.1890177273185185,-0.09084240541189499,-0.014654331513399451,0.0015640108274778263,-0.016862091424004782,0.012757165761905408,0.05161842791118196,0.007248503172965958,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760450.0,0.6396004192989025,-0.0628488237576657,0.46515618174649287,1.581105124580695,0.6252535136000383,-3.1242470218645715,-0.2775843675706016,3.0819006239713245,-23.936821201642907,1.0881299867547767,1.1223189258204975,-0.10986251161624103,-0.014654331513399451,0.0015640108274778263,-0.016862091424004782,0.012757165761905408,0.05161842791118196,0.007248503172965958,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760481.0,0.6397643305886148,-0.0628314370808451,0.46520977517425127,1.581306287798057,0.6258363310934012,-3.1244674310035077,-0.7644499656752977,3.023763115014206,-23.884638614786684,1.0538687473861248,1.1175688392703804,-0.11869720403061919,0.005377614616181103,-0.0013384432050043526,0.0016791803808216305,-0.007860409093068926,-0.019397224011926978,-0.008230537662043765,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760573.0,0.6400122291465491,-0.06301108326797135,0.46557303124778987,1.5816772998750164,0.6268347595926995,-3.125179092966409,-1.0635648440434085,2.645924865247152,-24.157889972048714,0.9860146962112786,1.1835734462442775,-0.11701093921828751,0.005377614616181103,-0.0013384432050043526,0.0016791803808216305,-0.007860409093068926,-0.019397224011926978,-0.008230537662043765,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760593.0,0.6399720934650223,-0.06316557040932784,0.4655739767739606,1.5819326197197494,0.6267854859137807,-3.1255293550703147,-1.0885261914386077,2.339242322908573,-24.656508804245437,0.9569635678629658,1.292937593756811,-0.08935746644103609,0.005377614616181103,-0.0013384432050043526,0.0016791803808216305,-0.007860409093068926,-0.019397224011926978,-0.008230537662043765,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760614.0,0.6398620816063275,-0.06334981727975107,0.465478235108385,1.582125229801422,0.6264395419101509,-3.1259950541834076,-0.8344646430155152,2.086279707716629,-25.13893382124371,0.9364103110119533,1.4066485388055552,-0.05559100327702492,0.005377614616181103,-0.0013384432050043526,0.0016791803808216305,-0.007860409093068926,-0.019397224011926978,-0.008230537662043765,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760634.0,0.639663615241532,-0.06342741437794305,0.4653528891712586,1.5820211233315042,0.6257421741317502,-3.1259909061588487,-0.7001281314242233,2.047740584862485,-25.216591296736798,0.9359327102867804,1.4268850392087606,-0.05061467235160697,0.005377614616181103,-0.0013384432050043526,0.0016791803808216305,-0.007860409093068926,-0.019397224011926978,-0.008230537662043765,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760655.0,0.6394691090858081,-0.06344619476069494,0.4652351531202561,1.5818153384334828,0.6250552080548397,-3.12579797509248,-0.34786810119833506,2.0914422299361566,-25.277869871252157,0.9598994099254409,1.4385348479316822,-0.044517843762811676,-0.006689755649734005,-0.0010188396327794125,-0.0047236918229706494,0.0007501754779325239,0.023385701997805285,0.005480603860074383,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760709.0,0.6394170338462967,-0.06331913970271472,0.465092427063349,1.581690694153937,0.6248237165250838,-3.1254376884681676,0.03153682420622058,2.4585914378943765,-25.15246463420223,1.033022993854445,1.4088566398584894,-0.03904070113923188,-0.006689755649734005,-0.0010188396327794125,-0.0047236918229706494,0.0007501754779325239,0.023385701997805285,0.005480603860074383,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760767.0,0.6396074645864515,-0.06284444183387404,0.46515627380799496,1.5811070823662723,0.6252773910199125,-3.1242483296248964,-0.03208047147768058,2.8914724058071357,-24.543806669259098,1.0721713788524005,1.2706723712119499,-0.07342642666545326,-0.006689755649734005,-0.0010188396327794125,-0.0047236918229706494,0.0007501754779325239,0.023385701997805285,0.005480603860074383,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760788.0,0.6397209062475857,-0.06281979742268899,0.4651934110943575,1.581224033913692,0.625676888629366,-3.1243607729014515,-0.16540830318603575,2.973953792895542,-24.460338744138873,1.0770523743033498,1.2486533567577252,-0.07858671745042163,-0.006689755649734005,-0.0010188396327794125,-0.0047236918229706494,0.0007501754779325239,0.023385701997805285,0.005480603860074383,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760808.0,0.6398322889630093,-0.06285608072364582,0.4652396668276895,1.5814443115671448,0.6260837672517923,-3.1246501038419088,-0.4705013962168388,2.9826207587078373,-24.379113285264392,1.0668079429569262,1.2203077998215208,-0.08538023284429026,-0.006689755649734005,-0.0010188396327794125,-0.0047236918229706494,0.0007501754779325239,0.023385701997805285,0.005480603860074383,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963760829.0,0.6399204234253768,-0.06286801425059511,0.46532777919885654,1.5815764416232527,0.6263988402597658,-3.124761344801602,-0.8632107286315991,2.732021057369796,-24.384680742350533,1.0168278885326587,1.2215376713122303,-0.09208652789684633,0.0034328765042410834,0.00011812634313064273,0.004528838355000325,0.0003446655139282091,-0.012190357222697703,-0.0026471708802943902,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
